"source_path","seed_path","classification","action","reason","source_sha256","seed_sha256"
"src/mind_runtime/contracts/governance.py","src/mind_runtime/contracts/governance.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","f81269692fdaf00453559c8ca9ffc070f8b91341a9115f408e10dd99865151f5","f81269692fdaf00453559c8ca9ffc070f8b91341a9115f408e10dd99865151f5"
"src/mind_runtime/contracts/historical.py","src/mind_runtime/contracts/historical.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","ded9c6a19aaaa154791a836e51f9ebfce2578479ee177fa0b225513de11e71ad","ded9c6a19aaaa154791a836e51f9ebfce2578479ee177fa0b225513de11e71ad"
"src/mind_runtime/contracts/host.py","src/mind_runtime/contracts/host.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","2dc984f8a901ee8a02f86a9bca8d20da85c560037d226c5557cb10e48c268a07","2dc984f8a901ee8a02f86a9bca8d20da85c560037d226c5557cb10e48c268a07"
"src/mind_runtime/contracts/intent.py","src/mind_runtime/contracts/intent.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6844c12e42c060354ba61ea14faee7f3199053cc5588d1b159b70322fd4bff2c","6844c12e42c060354ba61ea14faee7f3199053cc5588d1b159b70322fd4bff2c"
"src/mind_runtime/contracts/interaction.py","src/mind_runtime/contracts/interaction.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","4ff321ba0b7b8cb53018518d7d3072f4d42bb1fd0c8eefc362c82ac0c6a3bcf9","4ff321ba0b7b8cb53018518d7d3072f4d42bb1fd0c8eefc362c82ac0c6a3bcf9"
"src/mind_runtime/contracts/observation.py","src/mind_runtime/contracts/observation.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","2eb20e35da51ac6e090bcf8ae7f743c8b54695bf57168e0742b4a40d563eab92","2eb20e35da51ac6e090bcf8ae7f743c8b54695bf57168e0742b4a40d563eab92"
"src/mind_runtime/contracts/pattern.py","src/mind_runtime/contracts/pattern.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","d16bf765a478ad4badbb5a3a00a8b2c9f52524991b2b1a184d0546e344b07142","d16bf765a478ad4badbb5a3a00a8b2c9f52524991b2b1a184d0546e344b07142"
"src/mind_runtime/contracts/projection.py","src/mind_runtime/contracts/projection.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","d8cf2f7d508b50331505efa0b7b8543e289f130ee8500b84ebd5341d8eaef929","d8cf2f7d508b50331505efa0b7b8543e289f130ee8500b84ebd5341d8eaef929"
"src/mind_runtime/contracts/replication.py","src/mind_runtime/contracts/replication.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e27b0ea3f132e6f6fdf1df55a3b053d0a872f8b8481b8072fac58e0d487b98b7","e27b0ea3f132e6f6fdf1df55a3b053d0a872f8b8481b8072fac58e0d487b98b7"
"src/mind_runtime/contracts/scope.py","src/mind_runtime/contracts/scope.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","48e751d82532a5a259a0b2ea62cfab39e32ac2bbe4e66d8f117c9be282ea3d0a","48e751d82532a5a259a0b2ea62cfab39e32ac2bbe4e66d8f117c9be282ea3d0a"
"src/mind_runtime/contracts/situation.py","src/mind_runtime/contracts/situation.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e78ec37ae4bd8492f305513b7743f970a3d22d38b33d9e629b1ff4bb7a71b017","e78ec37ae4bd8492f305513b7743f970a3d22d38b33d9e629b1ff4bb7a71b017"
"src/mind_runtime/contracts/slow_state.py","src/mind_runtime/contracts/slow_state.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","f7839601e8254a1c6dc95293438474b1884946f893f0f472ed6455fbedff5149","f7839601e8254a1c6dc95293438474b1884946f893f0f472ed6455fbedff5149"
"src/mind_runtime/contracts/state.py","src/mind_runtime/contracts/state.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","b282c0a59f698129fd22c2875ab8d3f601db3431a968cd13b2ddb8ae36b73977","b282c0a59f698129fd22c2875ab8d3f601db3431a968cd13b2ddb8ae36b73977"
"src/mind_runtime/contracts/telemetry.py","src/mind_runtime/contracts/telemetry.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","0bdd4006d2d1fe7c2a0bee6711443b116cddd387ca29a8d8713c9c4bf23167ae","0bdd4006d2d1fe7c2a0bee6711443b116cddd387ca29a8d8713c9c4bf23167ae"
"src/mind_runtime/contracts/trace.py","src/mind_runtime/contracts/trace.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","4a00a75595ecdd3806c945e662157006b7a771afb2c86681d0c029bcb0565659","4a00a75595ecdd3806c945e662157006b7a771afb2c86681d0c029bcb0565659"
"src/mind_runtime/contracts/transition.py","src/mind_runtime/contracts/transition.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","cb49a74a350ea2fc9d6cc0a1486d20252f4d7bf1d25b9ae5e76599f7c604b471","cb49a74a350ea2fc9d6cc0a1486d20252f4d7bf1d25b9ae5e76599f7c604b471"
"src/mind_runtime/delivery/__init__.py","src/mind_runtime/delivery/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","1c630f2d24b55a201a17e245599c410e480d774e78439e45c4fafac662c29a8e","1c630f2d24b55a201a17e245599c410e480d774e78439e45c4fafac662c29a8e"
"src/mind_runtime/delivery/daemon.py","src/mind_runtime/delivery/daemon.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","053c2a618a8df9d6b40118666b8bb63a1407b8df419a7b12cbf4fff03c7955a5","053c2a618a8df9d6b40118666b8bb63a1407b8df419a7b12cbf4fff03c7955a5"
"src/mind_runtime/delivery/kill_switch.py","src/mind_runtime/delivery/kill_switch.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","edb98c514091788341d0fc8397327d51a7f000e9f80b7735318d1d88be0c3dc9","edb98c514091788341d0fc8397327d51a7f000e9f80b7735318d1d88be0c3dc9"
"src/mind_runtime/delivery/persistence.py","src/mind_runtime/delivery/persistence.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","73b5f6d6ad0154224f14867b15b77ee973605d3fb931fb137049d3fc7d51bf82","73b5f6d6ad0154224f14867b15b77ee973605d3fb931fb137049d3fc7d51bf82"
"src/mind_runtime/delivery/reconcile.py","src/mind_runtime/delivery/reconcile.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","9490c23ca93efacc1a499792913f17afef9c33ee337e08a96f24c50f0ed2a6c0","9490c23ca93efacc1a499792913f17afef9c33ee337e08a96f24c50f0ed2a6c0"
"src/mind_runtime/delivery/retry.py","src/mind_runtime/delivery/retry.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","594b66b894433d4bd36ed98fa972d72ecddc9e5df9b81490771db6923102b5ca","594b66b894433d4bd36ed98fa972d72ecddc9e5df9b81490771db6923102b5ca"
"src/mind_runtime/delivery/state.py","src/mind_runtime/delivery/state.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","398c164430f760dcddd777407c60eb2a514c37062d341aeb6dd5f6335bd3d4f9","398c164430f760dcddd777407c60eb2a514c37062d341aeb6dd5f6335bd3d4f9"
"src/mind_runtime/dynamics/__init__.py","src/mind_runtime/dynamics/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","f592575ec1c613eed18e3203c6e8eda2db22428ded3d90d54900bbf4d0aa0dcd","f592575ec1c613eed18e3203c6e8eda2db22428ded3d90d54900bbf4d0aa0dcd"
"src/mind_runtime/dynamics/engine.py","src/mind_runtime/dynamics/engine.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","ac577a235cff2d2a1fbde92aa5013071e6691e2b515ce2076f4730b6785fc623","ac577a235cff2d2a1fbde92aa5013071e6691e2b515ce2076f4730b6785fc623"
"src/mind_runtime/dynamics/kayla_v0.py","src/mind_runtime/dynamics/kayla_v0.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","a4b0f4b96239cf06ddd4e0ddee737e0c0ed5fa17ace11151cb61483d491da11c","a4b0f4b96239cf06ddd4e0ddee737e0c0ed5fa17ace11151cb61483d491da11c"
"src/mind_runtime/dynamics/persona.py","src/mind_runtime/dynamics/persona.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","cb60130093d08108877f58dacddaf6f189042a1e8cf339c5ee32296ba508afd9","cb60130093d08108877f58dacddaf6f189042a1e8cf339c5ee32296ba508afd9"
"src/mind_runtime/dynamics/policies.py","src/mind_runtime/dynamics/policies.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","4e7cde0423dda452fcf051e3f27faa55b5ca7dae221ecce63d7852a436049ccd","4e7cde0423dda452fcf051e3f27faa55b5ca7dae221ecce63d7852a436049ccd"
"src/mind_runtime/dynamics/ports.py","src/mind_runtime/dynamics/ports.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","a7beb9e49dd70b79685325c9ebeea4f4c76f4908ab5b858d00c258f91e365963","a7beb9e49dd70b79685325c9ebeea4f4c76f4908ab5b858d00c258f91e365963"
"src/mind_runtime/dynamics/registry.py","src/mind_runtime/dynamics/registry.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","7d88e427825b5ce1b1cc5e05e37cbbd1a63e0b14c349f2ef840de519b1ce8474","7d88e427825b5ce1b1cc5e05e37cbbd1a63e0b14c349f2ef840de519b1ce8474"
"src/mind_runtime/emotional_transition/__init__.py","src/mind_runtime/emotional_transition/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","46c3a000910c77be2f83a38a75adda6ade95a7f4df5f100702b39a627d920027","46c3a000910c77be2f83a38a75adda6ade95a7f4df5f100702b39a627d920027"
"src/mind_runtime/emotional_transition/appraisal.py","src/mind_runtime/emotional_transition/appraisal.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e519ea1c283d68ba5e87f7b55d3c995cb9e245836bea2cea8133bc55b80cb423","e519ea1c283d68ba5e87f7b55d3c995cb9e245836bea2cea8133bc55b80cb423"
"src/mind_runtime/emotional_transition/effects.py","src/mind_runtime/emotional_transition/effects.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","ab2e5cee7a7dc7f148177e0beadcd946696b56cee5071daca192b6e3e370cb25","ab2e5cee7a7dc7f148177e0beadcd946696b56cee5071daca192b6e3e370cb25"
"src/mind_runtime/emotional_transition/factory.py","src/mind_runtime/emotional_transition/factory.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","7050fb286562d3f6f21298e4c5b6d94ad36889644bfd7d43a1ec72a3533a884d","7050fb286562d3f6f21298e4c5b6d94ad36889644bfd7d43a1ec72a3533a884d"
"src/mind_runtime/emotional_transition/glm_provider.py","src/mind_runtime/emotional_transition/glm_provider.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6672cf73f3413989379a3fbb0ab5d3aa5c00b35a5b6c54149ce7c0f12425a840","6672cf73f3413989379a3fbb0ab5d3aa5c00b35a5b6c54149ce7c0f12425a840"
"src/mind_runtime/emotional_transition/history.py","src/mind_runtime/emotional_transition/history.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","64525204953b4c461a6d74dc57bafc32e0992aa9f441ecd5770e590f6a261606","64525204953b4c461a6d74dc57bafc32e0992aa9f441ecd5770e590f6a261606"
"src/mind_runtime/emotional_transition/provider.py","src/mind_runtime/emotional_transition/provider.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6ed4d5cad64ddb6c6d791048341328a044a31e8470fa082323ffa03f7ac1ab96","6ed4d5cad64ddb6c6d791048341328a044a31e8470fa082323ffa03f7ac1ab96"
"src/mind_runtime/emotional_transition/semantic.py","src/mind_runtime/emotional_transition/semantic.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","8c9e2aa5833fc479424ca7870e1ae14155e54e8706e165b3b6e23eafbb7d61dc","8c9e2aa5833fc479424ca7870e1ae14155e54e8706e165b3b6e23eafbb7d61dc"
"src/mind_runtime/emotional_transition/zen_provider.py","src/mind_runtime/emotional_transition/zen_provider.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","9072ce0481cf397fbf666dcee35ea205453b9c702afeb6d87014144ebeeb4c6e","9072ce0481cf397fbf666dcee35ea205453b9c702afeb6d87014144ebeeb4c6e"
"src/mind_runtime/expression/__init__.py","src/mind_runtime/expression/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","557e424f2955a828f2bc360adffd7c92533de86208440366e481c7c7b052b719","557e424f2955a828f2bc360adffd7c92533de86208440366e481c7c7b052b719"
"src/mind_runtime/expression/context.py","src/mind_runtime/expression/context.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","e4de2cc4d785dbf8cf8f47ed842acfd0b44a91d68be2f984335e081de9bf73e5","e4de2cc4d785dbf8cf8f47ed842acfd0b44a91d68be2f984335e081de9bf73e5"
"src/mind_runtime/expression/coordinator.py","src/mind_runtime/expression/coordinator.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","2d1decf4e07b5698c5f412f1bd0a311d2074883bc0bead4540a585e18fe5ef41","2d1decf4e07b5698c5f412f1bd0a311d2074883bc0bead4540a585e18fe5ef41"
"src/mind_runtime/expression/guards.py","src/mind_runtime/expression/guards.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","711381f9947c492781e969d1dd46db63c43b586a1c2a6d6f09e010ce7b5dcc27","711381f9947c492781e969d1dd46db63c43b586a1c2a6d6f09e010ce7b5dcc27"
"src/mind_runtime/expression/history.py","src/mind_runtime/expression/history.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","1ca73da97e83c5df985e98a2a96ce820837759ad7474b109fe6a9a1077930db7","1ca73da97e83c5df985e98a2a96ce820837759ad7474b109fe6a9a1077930db7"
"src/mind_runtime/expression/renderer.py","src/mind_runtime/expression/renderer.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","8a002916c5ca1d77d07992eb14804891cb38c719ce64290b1c110c5035f32af8","8a002916c5ca1d77d07992eb14804891cb38c719ce64290b1c110c5035f32af8"
"src/mind_runtime/facts/__init__.py","src/mind_runtime/facts/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","44d21f85f9fce5aeb1f3190c8e28734fb0d301095d8ea7ef13b27ff6265e310e","44d21f85f9fce5aeb1f3190c8e28734fb0d301095d8ea7ef13b27ff6265e310e"
